1264;9;Ciadoncha;5;"INSERT INTO Localidades Values(1264,'Ciadoncha',5,9);"
1265;9;Cillaperlata;5;"INSERT INTO Localidades Values(1265,'Cillaperlata',5,9);"
1266;9;Cilleruelo de Abajo;5;"INSERT INTO Localidades Values(1266,'Cilleruelo de Abajo',5,9);"
1267;9;Cilleruelo de Arriba;5;"INSERT INTO Localidades Values(1267,'Cilleruelo de Arriba',5,9);"
1268;9;Ciruelos de Cervera;5;"INSERT INTO Localidades Values(1268,'Ciruelos de Cervera',5,9);"
1269;9;Cogollos;5;"INSERT INTO Localidades Values(1269,'Cogollos',5,9);"
1270;9;Condado de Treviño;5;"INSERT INTO Localidades Values(1270,'Condado de Treviño',5,9);"
1271;9;Contreras;5;"INSERT INTO Localidades Values(1271,'Contreras',5,9);"
1272;9;Coruña del Conde;5;"INSERT INTO Localidades Values(1272,'Coruña del Conde',5,9);"
1273;9;Covarrubias;5;"INSERT INTO Localidades Values(1273,'Covarrubias',5,9);"
1274;9;Cubillo del Campo;5;"INSERT INTO Localidades Values(1274,'Cubillo del Campo',5,9);"
1275;9;Cubo de Bureba;5;"INSERT INTO Localidades Values(1275,'Cubo de Bureba',5,9);"
1276;9;Cueva de Roa (La);5;"INSERT INTO Localidades Values(1276,'Cueva de Roa (La)',5,9);"
1277;9;Cuevas de San Clemente;5;"INSERT INTO Localidades Values(1277,'Cuevas de San Clemente',5,9);"
1278;9;Encío;5;"INSERT INTO Localidades Values(1278,'Encío',5,9);"
1279;9;Espinosa de Cervera;5;"INSERT INTO Localidades Values(1279,'Espinosa de Cervera',5,9);"
1280;9;Espinosa de los Monteros;5;"INSERT INTO Localidades Values(1280,'Espinosa de los Monteros',5,9);"
1281;9;Espinosa del Camino;5;"INSERT INTO Localidades Values(1281,'Espinosa del Camino',5,9);"
1282;9;Estépar;5;"INSERT INTO Localidades Values(1282,'Estépar',5,9);"
1283;9;Fontioso;5;"INSERT INTO Localidades Values(1283,'Fontioso',5,9);"
1284;9;Frandovínez;5;"INSERT INTO Localidades Values(1284,'Frandovínez',5,9);"
1285;9;Fresneda de la Sierra Tirón;5;"INSERT INTO Localidades Values(1285,'Fresneda de la Sierra Tirón',5,9);"
1286;9;Fresneña;5;"INSERT INTO Localidades Values(1286,'Fresneña',5,9);"
1287;9;Fresnillo de las Dueñas;5;"INSERT INTO Localidades Values(1287,'Fresnillo de las Dueñas',5,9);"
1288;9;Fresno de Río Tirón;5;"INSERT INTO Localidades Values(1288,'Fresno de Río Tirón',5,9);"
1289;9;Fresno de Rodilla;5;"INSERT INTO Localidades Values(1289,'Fresno de Rodilla',5,9);"
1290;9;Frías;5;"INSERT INTO Localidades Values(1290,'Frías',5,9);"
1291;9;Fuentebureba;5;"INSERT INTO Localidades Values(1291,'Fuentebureba',5,9);"
1292;9;Fuentecén;5;"INSERT INTO Localidades Values(1292,'Fuentecén',5,9);"
1293;9;Fuentelcésped;5;"INSERT INTO Localidades Values(1293,'Fuentelcésped',5,9);"
1294;9;Fuentelisendo;5;"INSERT INTO Localidades Values(1294,'Fuentelisendo',5,9);"
1295;9;Fuentemolinos;5;"INSERT INTO Localidades Values(1295,'Fuentemolinos',5,9);"
1296;9;Fuentenebro;5;"INSERT INTO Localidades Values(1296,'Fuentenebro',5,9);"
1297;9;Fuentespina;5;"INSERT INTO Localidades Values(1297,'Fuentespina',5,9);"
1298;9;Galbarros;5;"INSERT INTO Localidades Values(1298,'Galbarros',5,9);"
1299;9;Gallega (La);5;"INSERT INTO Localidades Values(1299,'Gallega (La)',5,9);"
1300;9;Grijalba;5;"INSERT INTO Localidades Values(1300,'Grijalba',5,9);"
1301;9;Grisaleña;5;"INSERT INTO Localidades Values(1301,'Grisaleña',5,9);"
1302;9;Gumiel de Izán;5;"INSERT INTO Localidades Values(1302,'Gumiel de Izán',5,9);"
1303;9;Gumiel de Mercado;5;"INSERT INTO Localidades Values(1303,'Gumiel de Mercado',5,9);"
1304;9;Hacinas;5;"INSERT INTO Localidades Values(1304,'Hacinas',5,9);"
1305;9;Haza;5;"INSERT INTO Localidades Values(1305,'Haza',5,9);"
1306;9;Hontanas;5;"INSERT INTO Localidades Values(1306,'Hontanas',5,9);"
1307;9;Hontangas;5;"INSERT INTO Localidades Values(1307,'Hontangas',5,9);"
1308;9;Hontoria de la Cantera;5;"INSERT INTO Localidades Values(1308,'Hontoria de la Cantera',5,9);"
1309;9;Hontoria de Valdearados;5;"INSERT INTO Localidades Values(1309,'Hontoria de Valdearados',5,9);"
1310;9;Hontoria del Pinar;5;"INSERT INTO Localidades Values(1310,'Hontoria del Pinar',5,9);"
1311;9;Hormazas (Las);5;"INSERT INTO Localidades Values(1311,'Hormazas (Las)',5,9);"
1312;9;Hornillos del Camino;5;"INSERT INTO Localidades Values(1312,'Hornillos del Camino',5,9);"
1313;9;Horra (La);5;"INSERT INTO Localidades Values(1313,'Horra (La)',5,9);"
1314;9;Hortigüela;5;"INSERT INTO Localidades Values(1314,'Hortigüela',5,9);"
1315;9;Hoyales de Roa;5;"INSERT INTO Localidades Values(1315,'Hoyales de Roa',5,9);"
1316;9;Huérmeces;5;"INSERT INTO Localidades Values(1316,'Huérmeces',5,9);"
1317;9;Huerta de Arriba;5;"INSERT INTO Localidades Values(1317,'Huerta de Arriba',5,9);"
1318;9;Huerta de Rey;5;"INSERT INTO Localidades Values(1318,'Huerta de Rey',5,9);"
1319;9;Humada;5;"INSERT INTO Localidades Values(1319,'Humada',5,9);"
1320;9;Hurones;5;"INSERT INTO Localidades Values(1320,'Hurones',5,9);"
1321;9;Ibeas de Juarros;5;"INSERT INTO Localidades Values(1321,'Ibeas de Juarros',5,9);"
1322;9;Ibrillos;5;"INSERT INTO Localidades Values(1322,'Ibrillos',5,9);"
1323;9;Iglesiarrubia;5;"INSERT INTO Localidades Values(1323,'Iglesiarrubia',5,9);"
1324;9;Iglesias;5;"INSERT INTO Localidades Values(1324,'Iglesias',5,9);"
1325;9;Isar;5;"INSERT INTO Localidades Values(1325,'Isar',5,9);"
1326;9;Itero del Castillo;5;"INSERT INTO Localidades Values(1326,'Itero del Castillo',5,9);"
1327;9;Jaramillo de la Fuente;5;"INSERT INTO Localidades Values(1327,'Jaramillo de la Fuente',5,9);"
1328;9;Jaramillo Quemado;5;"INSERT INTO Localidades Values(1328,'Jaramillo Quemado',5,9);"
1329;9;Junta de Traslaloma;5;"INSERT INTO Localidades Values(1329,'Junta de Traslaloma',5,9);"
1330;9;Junta de Villalba de Losa;5;"INSERT INTO Localidades Values(1330,'Junta de Villalba de Losa',5,9);"
1331;9;Jurisdicción de Lara;5;"INSERT INTO Localidades Values(1331,'Jurisdicción de Lara',5,9);"
1332;9;Jurisdicción de San Zadornil;5;"INSERT INTO Localidades Values(1332,'Jurisdicción de San Zadornil',5,9);"
1333;9;Lerma;4;"INSERT INTO Localidades Values(1333,'Lerma',4,9);"
1334;9;Llano de Bureba;5;"INSERT INTO Localidades Values(1334,'Llano de Bureba',5,9);"
1335;9;Madrigal del Monte;5;"INSERT INTO Localidades Values(1335,'Madrigal del Monte',5,9);"
1336;9;Madrigalejo del Monte;5;"INSERT INTO Localidades Values(1336,'Madrigalejo del Monte',5,9);"
1337;9;Mahamud;5;"INSERT INTO Localidades Values(1337,'Mahamud',5,9);"
1338;9;Mambrilla de Castrejón;5;"INSERT INTO Localidades Values(1338,'Mambrilla de Castrejón',5,9);"
1339;9;Mambrillas de Lara;5;"INSERT INTO Localidades Values(1339,'Mambrillas de Lara',5,9);"
1340;9;Mamolar;5;"INSERT INTO Localidades Values(1340,'Mamolar',5,9);"
1341;9;Manciles;5;"INSERT INTO Localidades Values(1341,'Manciles',5,9);"
1342;9;Mazuela;5;"INSERT INTO Localidades Values(1342,'Mazuela',5,9);"
1343;9;Mecerreyes;5;"INSERT INTO Localidades Values(1343,'Mecerreyes',5,9);"
1344;9;Medina de Pomar;4;"INSERT INTO Localidades Values(1344,'Medina de Pomar',4,9);"
1345;9;Melgar de Fernamental;5;"INSERT INTO Localidades Values(1345,'Melgar de Fernamental',5,9);"
1346;9;Merindad de Cuesta-Urria;5;"INSERT INTO Localidades Values(1346,'Merindad de Cuesta-Urria',5,9);"
1347;9;Merindad de Montija;5;"INSERT INTO Localidades Values(1347,'Merindad de Montija',5,9);"
1348;9;Merindad de Río Ubierna;5;"INSERT INTO Localidades Values(1348,'Merindad de Río Ubierna',5,9);"
1349;9;Merindad de Sotoscueva;5;"INSERT INTO Localidades Values(1349,'Merindad de Sotoscueva',5,9);"
1350;9;Merindad de Valdeporres;5;"INSERT INTO Localidades Values(1350,'Merindad de Valdeporres',5,9);"
1351;9;Merindad de Valdivielso;5;"INSERT INTO Localidades Values(1351,'Merindad de Valdivielso',5,9);"
1352;9;Milagros;5;"INSERT INTO Localidades Values(1352,'Milagros',5,9);"
1353;9;Miranda de Ebro;4;"INSERT INTO Localidades Values(1353,'Miranda de Ebro',4,9);"
1354;9;Miraveche;5;"INSERT INTO Localidades Values(1354,'Miraveche',5,9);"
1355;9;Modúbar de la Emparedada;5;"INSERT INTO Localidades Values(1355,'Modúbar de la Emparedada',5,9);"
1356;9;Monasterio de la Sierra;5;"INSERT INTO Localidades Values(1356,'Monasterio de la Sierra',5,9);"
1357;9;Monasterio de Rodilla;5;"INSERT INTO Localidades Values(1357,'Monasterio de Rodilla',5,9);"
1358;9;Moncalvillo;5;"INSERT INTO Localidades Values(1358,'Moncalvillo',5,9);"
1359;9;Monterrubio de la Demanda;5;"INSERT INTO Localidades Values(1359,'Monterrubio de la Demanda',5,9);"
1360;9;Montorio;5;"INSERT INTO Localidades Values(1360,'Montorio',5,9);"
1361;9;Moradillo de Roa;5;"INSERT INTO Localidades Values(1361,'Moradillo de Roa',5,9);"
1362;9;Nava de Roa;5;"INSERT INTO Localidades Values(1362,'Nava de Roa',5,9);"
1363;9;Navas de Bureba;5;"INSERT INTO Localidades Values(1363,'Navas de Bureba',5,9);"
1364;9;Nebreda;5;"INSERT INTO Localidades Values(1364,'Nebreda',5,9);"
1365;9;Neila;5;"INSERT INTO Localidades Values(1365,'Neila',5,9);"
1366;9;Olmedillo de Roa;5;"INSERT INTO Localidades Values(1366,'Olmedillo de Roa',5,9);"
1367;9;Olmillos de Muñó;5;"INSERT INTO Localidades Values(1367,'Olmillos de Muñó',5,9);"
1368;9;Oña;5;"INSERT INTO Localidades Values(1368,'Oña',5,9);"
1369;9;Oquillas;5;"INSERT INTO Localidades Values(1369,'Oquillas',5,9);"
1370;9;Orbaneja Riopico;5;"INSERT INTO Localidades Values(1370,'Orbaneja Riopico',5,9);"
1371;9;Padilla de Abajo;5;"INSERT INTO Localidades Values(1371,'Padilla de Abajo',5,9);"
1372;9;Padilla de Arriba;5;"INSERT INTO Localidades Values(1372,'Padilla de Arriba',5,9);"
1373;9;Padrones de Bureba;5;"INSERT INTO Localidades Values(1373,'Padrones de Bureba',5,9);"
1374;9;Palacios de la Sierra;5;"INSERT INTO Localidades Values(1374,'Palacios de la Sierra',5,9);"
1375;9;Palacios de Riopisuerga;5;"INSERT INTO Localidades Values(1375,'Palacios de Riopisuerga',5,9);"
1376;9;Palazuelos de la Sierra;5;"INSERT INTO Localidades Values(1376,'Palazuelos de la Sierra',5,9);"
1377;9;Palazuelos de Muñó;5;"INSERT INTO Localidades Values(1377,'Palazuelos de Muñó',5,9);"
1378;9;Pampliega;5;"INSERT INTO Localidades Values(1378,'Pampliega',5,9);"
1379;9;Pancorbo;5;"INSERT INTO Localidades Values(1379,'Pancorbo',5,9);"
1380;9;Pardilla;5;"INSERT INTO Localidades Values(1380,'Pardilla',5,9);"
1381;9;Partido de la Sierra en Tobalina;5;"INSERT INTO Localidades Values(1381,'Partido de la Sierra en Tobalina',5,9);"
1382;9;Pedrosa de Duero;5;"INSERT INTO Localidades Values(1382,'Pedrosa de Duero',5,9);"
1383;9;Pedrosa de Río Úrbel;5;"INSERT INTO Localidades Values(1383,'Pedrosa de Río Úrbel',5,9);"
1384;9;Pedrosa del Páramo;5;"INSERT INTO Localidades Values(1384,'Pedrosa del Páramo',5,9);"
1385;9;Pedrosa del Príncipe;5;"INSERT INTO Localidades Values(1385,'Pedrosa del Príncipe',5,9);"
1386;9;Peñaranda de Duero;5;"INSERT INTO Localidades Values(1386,'Peñaranda de Duero',5,9);"
1387;9;Peral de Arlanza;5;"INSERT INTO Localidades Values(1387,'Peral de Arlanza',5,9);"
1388;9;Piérnigas;5;"INSERT INTO Localidades Values(1388,'Piérnigas',5,9);"
1389;9;Pineda de la Sierra;5;"INSERT INTO Localidades Values(1389,'Pineda de la Sierra',5,9);"
1390;9;Pineda Trasmonte;5;"INSERT INTO Localidades Values(1390,'Pineda Trasmonte',5,9);"
1391;9;Pinilla de los Barruecos;5;"INSERT INTO Localidades Values(1391,'Pinilla de los Barruecos',5,9);"
1392;9;Pinilla de los Moros;5;"INSERT INTO Localidades Values(1392,'Pinilla de los Moros',5,9);"
1393;9;Pinilla Trasmonte;5;"INSERT INTO Localidades Values(1393,'Pinilla Trasmonte',5,9);"
1394;9;Poza de la Sal;5;"INSERT INTO Localidades Values(1394,'Poza de la Sal',5,9);"
1395;9;Prádanos de Bureba;5;"INSERT INTO Localidades Values(1395,'Prádanos de Bureba',5,9);"
1396;9;Pradoluengo;5;"INSERT INTO Localidades Values(1396,'Pradoluengo',5,9);"
1397;9;Presencio;5;"INSERT INTO Localidades Values(1397,'Presencio',5,9);"
1398;9;Puebla de Arganzón (La);5;"INSERT INTO Localidades Values(1398,'Puebla de Arganzón (La)',5,9);"
1399;9;Puentedura;5;"INSERT INTO Localidades Values(1399,'Puentedura',5,9);"
1400;9;Quemada;5;"INSERT INTO Localidades Values(1400,'Quemada',5,9);"
1401;9;Quintana del Pidio;5;"INSERT INTO Localidades Values(1401,'Quintana del Pidio',5,9);"
1402;9;Quintanabureba;5;"INSERT INTO Localidades Values(1402,'Quintanabureba',5,9);"
1403;9;Quintanaélez;5;"INSERT INTO Localidades Values(1403,'Quintanaélez',5,9);"
1404;9;Quintanaortuño;5;"INSERT INTO Localidades Values(1404,'Quintanaortuño',5,9);"
1405;9;Quintanapalla;5;"INSERT INTO Localidades Values(1405,'Quintanapalla',5,9);"
1406;9;Quintanar de la Sierra;5;"INSERT INTO Localidades Values(1406,'Quintanar de la Sierra',5,9);"
1407;9;Quintanavides;5;"INSERT INTO Localidades Values(1407,'Quintanavides',5,9);"
1408;9;Quintanilla de la Mata;5;"INSERT INTO Localidades Values(1408,'Quintanilla de la Mata',5,9);"
1409;9;Quintanilla del Agua y Tordueles;5;"INSERT INTO Localidades Values(1409,'Quintanilla del Agua y Tordueles',5,9);"
1410;9;Quintanilla del Coco;5;"INSERT INTO Localidades Values(1410,'Quintanilla del Coco',5,9);"
1411;9;Quintanilla San García;5;"INSERT INTO Localidades Values(1411,'Quintanilla San García',5,9);"
1412;9;Quintanilla Vivar;5;"INSERT INTO Localidades Values(1412,'Quintanilla Vivar',5,9);"
1413;9;Quintanillas (Las);5;"INSERT INTO Localidades Values(1413,'Quintanillas (Las)',5,9);"
1414;9;Rabanera del Pinar;5;"INSERT INTO Localidades Values(1414,'Rabanera del Pinar',5,9);"
1415;9;Rábanos;5;"INSERT INTO Localidades Values(1415,'Rábanos',5,9);"
1416;9;Rabé de las Calzadas;5;"INSERT INTO Localidades Values(1416,'Rabé de las Calzadas',5,9);"
1417;9;Rebolledo de la Torre;5;"INSERT INTO Localidades Values(1417,'Rebolledo de la Torre',5,9);"
1418;9;Redecilla del Camino;5;"INSERT INTO Localidades Values(1418,'Redecilla del Camino',5,9);"
1419;9;Redecilla del Campo;5;"INSERT INTO Localidades Values(1419,'Redecilla del Campo',5,9);"
1420;9;Regumiel de la Sierra;5;"INSERT INTO Localidades Values(1420,'Regumiel de la Sierra',5,9);"
1421;9;Reinoso;5;"INSERT INTO Localidades Values(1421,'Reinoso',5,9);"
1422;9;Retuerta;5;"INSERT INTO Localidades Values(1422,'Retuerta',5,9);"
1423;9;Revilla del Campo;5;"INSERT INTO Localidades Values(1423,'Revilla del Campo',5,9);"
1424;9;Revilla Vallejera;5;"INSERT INTO Localidades Values(1424,'Revilla Vallejera',5,9);"
1425;9;Revilla y Ahedo (La);5;"INSERT INTO Localidades Values(1425,'Revilla y Ahedo (La)',5,9);"
1426;9;Revillarruz;5;"INSERT INTO Localidades Values(1426,'Revillarruz',5,9);"
1427;9;Rezmondo;5;"INSERT INTO Localidades Values(1427,'Rezmondo',5,9);"
1428;9;Riocavado de la Sierra;5;"INSERT INTO Localidades Values(1428,'Riocavado de la Sierra',5,9);"
1429;9;Roa;5;"INSERT INTO Localidades Values(1429,'Roa',5,9);"
1430;9;Rojas;5;"INSERT INTO Localidades Values(1430,'Rojas',5,9);"
1431;9;Royuela de Río Franco;5;"INSERT INTO Localidades Values(1431,'Royuela de Río Franco',5,9);"
1432;9;Rubena;5;"INSERT INTO Localidades Values(1432,'Rubena',5,9);"
1433;9;Rublacedo de Abajo;5;"INSERT INTO Localidades Values(1433,'Rublacedo de Abajo',5,9);"
1434;9;Rucandio;5;"INSERT INTO Localidades Values(1434,'Rucandio',5,9);"
1435;9;Salas de Bureba;5;"INSERT INTO Localidades Values(1435,'Salas de Bureba',5,9);"
1436;9;Salas de los Infantes;5;"INSERT INTO Localidades Values(1436,'Salas de los Infantes',5,9);"
1437;9;Saldaña de Burgos;5;"INSERT INTO Localidades Values(1437,'Saldaña de Burgos',5,9);"
1438;9;Salinillas de Bureba;5;"INSERT INTO Localidades Values(1438,'Salinillas de Bureba',5,9);"
1439;9;San Adrián de Juarros;5;"INSERT INTO Localidades Values(1439,'San Adrián de Juarros',5,9);"
1440;9;San Juan del Monte;5;"INSERT INTO Localidades Values(1440,'San Juan del Monte',5,9);"
1441;9;San Mamés de Burgos;5;"INSERT INTO Localidades Values(1441,'San Mamés de Burgos',5,9);"
1442;9;San Martín de Rubiales;5;"INSERT INTO Localidades Values(1442,'San Martín de Rubiales',5,9);"
1443;9;San Millán de Lara;5;"INSERT INTO Localidades Values(1443,'San Millán de Lara',5,9);"
1444;9;San Vicente del Valle;5;"INSERT INTO Localidades Values(1444,'San Vicente del Valle',5,9);"
1445;9;Santa Cecilia;5;"INSERT INTO Localidades Values(1445,'Santa Cecilia',5,9);"
1446;9;Santa Cruz de la Salceda;5;"INSERT INTO Localidades Values(1446,'Santa Cruz de la Salceda',5,9);"
1447;9;Santa Cruz del Valle Urbión;5;"INSERT INTO Localidades Values(1447,'Santa Cruz del Valle Urbión',5,9);"
1448;9;Santa Gadea del Cid;5;"INSERT INTO Localidades Values(1448,'Santa Gadea del Cid',5,9);"
1449;9;Santa Inés;5;"INSERT INTO Localidades Values(1449,'Santa Inés',5,9);"
1450;9;Santa María del Campo;5;"INSERT INTO Localidades Values(1450,'Santa María del Campo',5,9);"
1451;9;Santa María del Invierno;5;"INSERT INTO Localidades Values(1451,'Santa María del Invierno',5,9);"
1452;9;Santa María del Mercadillo;5;"INSERT INTO Localidades Values(1452,'Santa María del Mercadillo',5,9);"
1453;9;Santa María Rivarredonda;5;"INSERT INTO Localidades Values(1453,'Santa María Rivarredonda',5,9);"
1454;9;Santa Olalla de Bureba;5;"INSERT INTO Localidades Values(1454,'Santa Olalla de Bureba',5,9);"
1455;9;Santibáñez de Esgueva;5;"INSERT INTO Localidades Values(1455,'Santibáñez de Esgueva',5,9);"
1456;9;Santibáñez del Val;5;"INSERT INTO Localidades Values(1456,'Santibáñez del Val',5,9);"
1457;9;Santo Domingo de Silos;5;"INSERT INTO Localidades Values(1457,'Santo Domingo de Silos',5,9);"
1458;9;Sargentes de la Lora;5;"INSERT INTO Localidades Values(1458,'Sargentes de la Lora',5,9);"
1459;9;Sarracín;5;"INSERT INTO Localidades Values(1459,'Sarracín',5,9);"
1460;9;Sasamón;5;"INSERT INTO Localidades Values(1460,'Sasamón',5,9);"
1461;9;Sequera de Haza (La);5;"INSERT INTO Localidades Values(1461,'Sequera de Haza (La)',5,9);"
1462;9;Solarana;5;"INSERT INTO Localidades Values(1462,'Solarana',5,9);"
1463;9;Sordillos;5;"INSERT INTO Localidades Values(1463,'Sordillos',5,9);"
1464;9;Sotillo de la Ribera;5;"INSERT INTO Localidades Values(1464,'Sotillo de la Ribera',5,9);"
1465;9;Sotragero;5;"INSERT INTO Localidades Values(1465,'Sotragero',5,9);"
1466;9;Sotresgudo;5;"INSERT INTO Localidades Values(1466,'Sotresgudo',5,9);"
1467;9;Susinos del Páramo;5;"INSERT INTO Localidades Values(1467,'Susinos del Páramo',5,9);"
1468;9;Tamarón;5;"INSERT INTO Localidades Values(1468,'Tamarón',5,9);"
1469;9;Tardajos;5;"INSERT INTO Localidades Values(1469,'Tardajos',5,9);"
1470;9;Tejada;5;"INSERT INTO Localidades Values(1470,'Tejada',5,9);"
1471;9;Terradillos de Esgueva;5;"INSERT INTO Localidades Values(1471,'Terradillos de Esgueva',5,9);"
1472;9;Tinieblas de la Sierra;5;"INSERT INTO Localidades Values(1472,'Tinieblas de la Sierra',5,9);"
1473;9;Tobar;5;"INSERT INTO Localidades Values(1473,'Tobar',5,9);"
1474;9;Tordómar;5;"INSERT INTO Localidades Values(1474,'Tordómar',5,9);"
1475;9;Torrecilla del Monte;5;"INSERT INTO Localidades Values(1475,'Torrecilla del Monte',5,9);"
1476;9;Torregalindo;5;"INSERT INTO Localidades Values(1476,'Torregalindo',5,9);"
1477;9;Torrelara;5;"INSERT INTO Localidades Values(1477,'Torrelara',5,9);"
1478;9;Torrepadre;5;"INSERT INTO Localidades Values(1478,'Torrepadre',5,9);"
1479;9;Torresandino;5;"INSERT INTO Localidades Values(1479,'Torresandino',5,9);"
1480;9;Tórtoles de Esgueva;5;"INSERT INTO Localidades Values(1480,'Tórtoles de Esgueva',5,9);"
1481;9;Tosantos;5;"INSERT INTO Localidades Values(1481,'Tosantos',5,9);"
1482;9;Trespaderne;5;"INSERT INTO Localidades Values(1482,'Trespaderne',5,9);"
1483;9;Tubilla del Agua;5;"INSERT INTO Localidades Values(1483,'Tubilla del Agua',5,9);"
1484;9;Tubilla del Lago;5;"INSERT INTO Localidades Values(1484,'Tubilla del Lago',5,9);"
1485;9;Úrbel del Castillo;5;"INSERT INTO Localidades Values(1485,'Úrbel del Castillo',5,9);"
1486;9;Vadocondes;5;"INSERT INTO Localidades Values(1486,'Vadocondes',5,9);"
1487;9;Valdeande;5;"INSERT INTO Localidades Values(1487,'Valdeande',5,9);"
1488;9;Valdezate;5;"INSERT INTO Localidades Values(1488,'Valdezate',5,9);"
1489;9;Valdorros;5;"INSERT INTO Localidades Values(1489,'Valdorros',5,9);"
1490;9;Vallarta de Bureba;5;"INSERT INTO Localidades Values(1490,'Vallarta de Bureba',5,9);"
1491;9;Valle de las Navas;5;"INSERT INTO Localidades Values(1491,'Valle de las Navas',5,9);"
1492;9;Valle de Losa;5;"INSERT INTO Localidades Values(1492,'Valle de Losa',5,9);"
1493;9;Valle de Manzanedo;5;"INSERT INTO Localidades Values(1493,'Valle de Manzanedo',5,9);"
1494;9;Valle de Mena;4;"INSERT INTO Localidades Values(1494,'Valle de Mena',4,9);"
1495;9;Valle de Oca;5;"INSERT INTO Localidades Values(1495,'Valle de Oca',5,9);"
1496;9;Valle de Santibáñez;5;"INSERT INTO Localidades Values(1496,'Valle de Santibáñez',5,9);"
1497;9;Valle de Sedano;5;"INSERT INTO Localidades Values(1497,'Valle de Sedano',5,9);"
1498;9;Valle de Tobalina;5;"INSERT INTO Localidades Values(1498,'Valle de Tobalina',5,9);"
1499;9;Valle de Valdebezana;5;"INSERT INTO Localidades Values(1499,'Valle de Valdebezana',5,9);"
1500;9;Valle de Valdelaguna;5;"INSERT INTO Localidades Values(1500,'Valle de Valdelaguna',5,9);"
1501;9;Valle de Valdelucio;5;"INSERT INTO Localidades Values(1501,'Valle de Valdelucio',5,9);"
1502;9;Valle de Zamanzas;5;"INSERT INTO Localidades Values(1502,'Valle de Zamanzas',5,9);"
1503;9;Vallejera;5;"INSERT INTO Localidades Values(1503,'Vallejera',5,9);"
1504;9;Valles de Palenzuela;5;"INSERT INTO Localidades Values(1504,'Valles de Palenzuela',5,9);"
1505;9;Valluércanes;5;"INSERT INTO Localidades Values(1505,'Valluércanes',5,9);"
1506;9;Valmala;5;"INSERT INTO Localidades Values(1506,'Valmala',5,9);"
1507;9;Vid de Bureba (La);5;"INSERT INTO Localidades Values(1507,'Vid de Bureba (La)',5,9);"
1508;9;Vid y Barrios (La);5;"INSERT INTO Localidades Values(1508,'Vid y Barrios (La)',5,9);"
1509;9;Vileña;5;"INSERT INTO Localidades Values(1509,'Vileña',5,9);"
1510;9;Villadiego;5;"INSERT INTO Localidades Values(1510,'Villadiego',5,9);"
1511;9;Villaescusa de Roa;5;"INSERT INTO Localidades Values(1511,'Villaescusa de Roa',5,9);"
1512;9;Villaescusa la Sombría;5;"INSERT INTO Localidades Values(1512,'Villaescusa la Sombría',5,9);"
1513;9;Villaespasa;5;"INSERT INTO Localidades Values(1513,'Villaespasa',5,9);"
1514;9;Villafranca Montes de Oca;5;"INSERT INTO Localidades Values(1514,'Villafranca Montes de Oca',5,9);"
1515;9;Villafruela;5;"INSERT INTO Localidades Values(1515,'Villafruela',5,9);"
1516;9;Villagalijo;5;"INSERT INTO Localidades Values(1516,'Villagalijo',5,9);"
1517;9;Villagonzalo Pedernales;5;"INSERT INTO Localidades Values(1517,'Villagonzalo Pedernales',5,9);"
1518;9;Villahoz;5;"INSERT INTO Localidades Values(1518,'Villahoz',5,9);"
1519;9;Villalba de Duero;5;"INSERT INTO Localidades Values(1519,'Villalba de Duero',5,9);"
1520;9;Villalbilla de Burgos;5;"INSERT INTO Localidades Values(1520,'Villalbilla de Burgos',5,9);"
1521;9;Villalbilla de Gumiel;5;"INSERT INTO Localidades Values(1521,'Villalbilla de Gumiel',5,9);"
1522;9;Villaldemiro;5;"INSERT INTO Localidades Values(1522,'Villaldemiro',5,9);"
1523;9;Villalmanzo;5;"INSERT INTO Localidades Values(1523,'Villalmanzo',5,9);"
1524;9;Villamayor de los Montes;5;"INSERT INTO Localidades Values(1524,'Villamayor de los Montes',5,9);"
1525;9;Villamayor de Treviño;5;"INSERT INTO Localidades Values(1525,'Villamayor de Treviño',5,9);"
1526;9;Villambistia;5;"INSERT INTO Localidades Values(1526,'Villambistia',5,9);"
1527;9;Villamedianilla;5;"INSERT INTO Localidades Values(1527,'Villamedianilla',5,9);"
1528;9;Villamiel de la Sierra;5;"INSERT INTO Localidades Values(1528,'Villamiel de la Sierra',5,9);"
1529;9;Villangómez;5;"INSERT INTO Localidades Values(1529,'Villangómez',5,9);"
1530;9;Villanueva de Argaño;5;"INSERT INTO Localidades Values(1530,'Villanueva de Argaño',5,9);"
1531;9;Villanueva de Carazo;5;"INSERT INTO Localidades Values(1531,'Villanueva de Carazo',5,9);"
1532;9;Villanueva de Gumiel;5;"INSERT INTO Localidades Values(1532,'Villanueva de Gumiel',5,9);"
1533;9;Villanueva de Teba;5;"INSERT INTO Localidades Values(1533,'Villanueva de Teba',5,9);"
1534;9;Villaquirán de la Puebla;5;"INSERT INTO Localidades Values(1534,'Villaquirán de la Puebla',5,9);"
1535;9;Villaquirán de los Infantes;5;"INSERT INTO Localidades Values(1535,'Villaquirán de los Infantes',5,9);"
1536;9;Villarcayo de Merindad de Castilla la Vieja;4;"INSERT INTO Localidades Values(1536,'Villarcayo de Merindad de Castilla la Vieja',4,9);"
1537;9;Villariezo;5;"INSERT INTO Localidades Values(1537,'Villariezo',5,9);"
1538;9;Villasandino;5;"INSERT INTO Localidades Values(1538,'Villasandino',5,9);"
1539;9;Villasur de Herreros;5;"INSERT INTO Localidades Values(1539,'Villasur de Herreros',5,9);"
